id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
11724,-58.37520787,-34.59247862,BANCO DE LA NACION ARGENTINA,LINK,Av. Ramos Mejia s/n esquina Av. Del Libertador,CABA,1,FALSE,FALSE,,0,,,,,
11805,-58.42734807,-34.59243836,CABAL COOP. LTDA.,LINK,Av. Raul Scalabrini Ortiz 1364,CABA,2,FALSE,FALSE,Av. Raul Scalabrini Ortiz,1364,,Palermo,Comuna 14,1414,C1414DON
11509,-58.36911596,-34.64046574,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Regimiento De Patricios 1142,CABA,1,FALSE,FALSE,Av. Regimiento De Patricios,1142,,Boca,Comuna 4,1265,C1265AER
11506,-58.37004896,-34.63491861,CABAL COOP. LTDA.,LINK,Av. Regimiento De Patricios 537,CABA,3,FALSE,FALSE,Av. Regimiento De Patricios,537,,Barracas,Comuna 4,1265,C1265ADF
11508,-58.36945996,-34.63827669,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Regimiento De Patricios 902,CABA,1,FALSE,FALSE,Av. Regimiento De Patricios,902,,Boca,Comuna 4,1265,C1265AEP
11507,-58.36949596,-34.63832469,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Regimiento De Patricios 902, entre Brandsen y",CABA,2,FALSE,FALSE,Av. Regimiento De Patricios,902,,Boca,Comuna 4,1265,C1265AEP
11101,-58.48475122,-34.55467122,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Ricardo Balbin 3875,CABA,2,FALSE,FALSE,Av. Ricardo Balbin,3875,,Saavedra,Comuna 12,1430,C1430AAJ
11529,-58.48938641,-34.5549932,CABAL COOP. LTDA.,LINK,Av. Ricardo Balbin 4130,CABA,3,FALSE,FALSE,Av. Ricardo Balbin,4130,,Saavedra,Comuna 12,1430,C1430AAZ
11432,-58.5080118,-34.63874302,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 10249,CABA,2,FALSE,FALSE,Av. Rivadavia,10249,,Villa Luro,Comuna 10,1408,C1408AAC
11424,-58.52061634,-34.63895396,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 11059, entre Av. Lisandro De La Torr",CABA,2,FALSE,FALSE,Av. Rivadavia,11059,,Liniers,Comuna 9,1408,C1408AAK
11421,-58.52089535,-34.63894296,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 11078,CABA,2,FALSE,FALSE,Av. Rivadavia,11078,,Liniers,Comuna 9,1408,C1408AAX
11189,-58.39289674,-34.60927191,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 1864,CABA,1,FALSE,FALSE,Av. Rivadavia,1864,,Balvanera,Comuna 3,1033,C1033AAV
11171,-58.40160011,-34.60987288,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 2479,CABA,5,FALSE,FALSE,Av. Rivadavia,2479,,Balvanera,Comuna 3,1034,C1034ACD
11177,-58.4036502,-34.61001088,CABAL COOP. LTDA.,LINK,Av. Rivadavia 2628,CABA,3,FALSE,FALSE,Av. Rivadavia,2628,,Balvanera,Comuna 3,1034,C1034ACS
11175,-58.40659232,-34.61018587,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Rivadavia 2828, entre Catamarca y Av. Pueyrred",CABA,3,FALSE,FALSE,Av. Rivadavia,2828,,Balvanera,Comuna 3,1203,C1203AAN
11161,-58.40701034,-34.61021187,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 2856,CABA,3,FALSE,FALSE,Av. Rivadavia,2856,,Balvanera,Comuna 3,1203,C1203AAN
11419,-58.41879184,-34.61106383,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 3726,CABA,4,FALSE,FALSE,Av. Rivadavia,3726,,Almagro,Comuna 5,1204,C1204AAP
11661,-58.43025136,-34.61557287,CABAL COOP. LTDA.,LINK,Av. Rivadavia 4600,CABA,3,FALSE,FALSE,Av. Rivadavia,4600,,Caballito,Comuna 6,1424,C1424CEN
11657,-58.43435954,-34.6173569,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 4906 esquina Ambrosetti,CABA,1,FALSE,FALSE,Av. Rivadavia,4906,,Caballito,Comuna 6,1424,C1424CER
11654,-58.43677065,-34.61842591,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Rivadavia 5025,CABA,6,FALSE,FALSE,Av. Rivadavia,5025,,Caballito,Comuna 6,1424,C1424CEF
11653,-58.43902676,-34.61942092,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 5199,CABA,4,FALSE,FALSE,Av. Rivadavia,5199,,Caballito,Comuna 6,1424,C1424CEG
11668,-58.45161932,-34.62470298,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia 6082,CABA,1,FALSE,FALSE,Av. Rivadavia,6082,,Caballito,Comuna 6,1406,C1406GLQ
11513,-58.45945068,-34.62783501,BANCO PIANO S.A.,LINK,Av. Rivadavia 6662,CABA,1,FALSE,FALSE,Av. Rivadavia,6662,,Flores,Comuna 7,1406,C1406GLW
11520,-58.46154477,-34.62849502,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Rivadavia 6824, entre Caracas y Fray C. Rodrig",CABA,2,FALSE,FALSE,Av. Rivadavia,6824,,Flores,Comuna 7,1406,C1406GLY
11519,-58.46304984,-34.62892402,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 6920, entre Rivera Indarte y Pescado",CABA,2,FALSE,FALSE,Av. Rivadavia,6920,,Flores,Comuna 7,1406,C1406GLZ
11514,-58.46410388,-34.62922502,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 7000,CABA,3,FALSE,FALSE,Av. Rivadavia,7000,,Flores,Comuna 7,1406,C1406GLZ
11522,-58.46739703,-34.63011402,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Rivadavia 7236, entre La PorteÒa y Condarco",CABA,2,FALSE,FALSE,Av. Rivadavia,7236,,Flores,Comuna 7,1406,C1406GMP
11527,-58.46771804,-34.63017202,BANCO HIPOTECARIO S.A.,LINK,Av. Rivadavia 7270,CABA,2,FALSE,FALSE,Av. Rivadavia,7270,,Flores,Comuna 7,1406,C1406GMP
10971,-58.48241369,-34.63396504,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Rivadavia 8456,CABA,3,FALSE,FALSE,Av. Rivadavia,8456,,Velez Sarsfield,Comuna 10,1407,C1407DYT
10969,-58.48663587,-34.63499204,BANCO DE LA NACION ARGENTINA,LINK,Av. Rivadavia 8699,CABA,2,FALSE,FALSE,Av. Rivadavia,8699,,Velez Sarsfield,Comuna 10,1407,C1407DYI
10968,-58.48698489,-34.63503604,BANCO PIANO S.A.,LINK,Av. Rivadavia 8731,CABA,1,FALSE,FALSE,Av. Rivadavia,8731,,Velez Sarsfield,Comuna 10,1407,C1407DYJ
11658,-58.44145487,-34.62048593,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Rivadavia s/n esquina Rojas,CABA,1,FALSE,FALSE,,0,,,,,
10885,-58.41639004,-34.65227878,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Saenz 1016 esquina Traful,CABA,4,FALSE,FALSE,Av. Saenz,1016,,Nueva Pompeya,Comuna 4,1437,C1437DOP
11202,-58.40490035,-34.62409619,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. San Juan 2850 esquina Catamarca,CABA,1,FALSE,FALSE,Av. San Juan,2850,,San Cristobal,Comuna 3,1232,C1232AAX
11204,-58.40518836,-34.62409319,BANCO DE LA NACION ARGENTINA,LINK,Av. San Juan 2867,CABA,5,FALSE,FALSE,Av. San Juan,2867,,San Cristobal,Comuna 3,1232,C1232AAK
11664,-58.44724502,-34.6073406,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. San Martin 1242,CABA,2,FALSE,FALSE,Av. San Martin,1242,,Caballito,Comuna 6,1416,C1416CRN
10983,-58.4616696,-34.60397146,BANCO DE LA NACION ARGENTINA,LINK,Av. San Martin 2402,CABA,2,FALSE,FALSE,Av. San Martin,2402,,Villa Gral. Mitre,Comuna 11,1416,C1416CRZ
11222,-58.51003755,-34.59204995,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. San Martin 6827,CABA,2,FALSE,FALSE,Av. San Martin,6827,,Villa Devoto,Comuna 11,1419,C1419ICF
11223,-58.51572778,-34.59055188,BANCO PIANO S.A.,LINK,Av. San Martin 7274,CABA,1,FALSE,FALSE,Av. San Martin,7274,,Villa Devoto,Comuna 11,1419,C1419ICW
11010,-58.38331823,-34.59538364,BANCO DE LA NACION ARGENTINA,LINK,"Av. Santa Fe 1180, entre Libertad y Cerrito",CABA,3,FALSE,FALSE,Av. Santa Fe,1180,,Retiro,Comuna 1,1059,C1059ABS
10999,-58.39444271,-34.5958466,BANCO HIPOTECARIO S.A.,LINK,Av. Santa Fe 1883,CABA,2,FALSE,FALSE,Av. Santa Fe,1883,,Recoleta,Comuna 2,1123,C1123AAA
10991,-58.39468172,-34.5958446,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Santa Fe 1902,CABA,5,FALSE,FALSE,Av. Santa Fe,1902,,Recoleta,Comuna 2,1123,C1123AAO
10987,-58.39999894,-34.59509656,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fe 2299,CABA,5,FALSE,FALSE,Av. Santa Fe,2299,,Recoleta,Comuna 2,1123,C1123AAE
11803,-58.4067332,-34.59193745,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fe 2867,CABA,4,FALSE,FALSE,Av. Santa Fe,2867,,Recoleta,Comuna 2,1425,C1425BGD
10985,-58.40838526,-34.59046341,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe 3047 esquina Sanchez De Bustamante,CABA,1,FALSE,FALSE,Av. Santa Fe,3047,,Recoleta,Comuna 2,1425,C1425BGF
11797,-58.41089535,-34.58835135,BANCO HIPOTECARIO S.A.,LINK,Av. Santa Fe 3253,CABA,2,FALSE,FALSE,Av. Santa Fe,3253,,Palermo,Comuna 14,1425,C1425BGH
11804,-58.41303743,-34.58708731,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe 3400 esquina J Salguero,CABA,6,FALSE,FALSE,Av. Santa Fe,3400,,Palermo,Comuna 14,1425,C1425BGV
11791,-58.41935066,-34.58287818,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,"Av. Santa Fe 3958, entre Armenia y Gurruchaga",CABA,5,FALSE,FALSE,Av. Santa Fe,3958,,Palermo,Comuna 14,1425,C1425BHO
11778,-58.42137474,-34.58143414,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fe 4162,CABA,6,FALSE,FALSE,Av. Santa Fe,4162,,Palermo,Comuna 14,1425,C1425BHQ
11786,-58.42316681,-34.5801731,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe 4358,CABA,1,FALSE,FALSE,Av. Santa Fe,4358,,Palermo,Comuna 14,1425,C1425BHS
11793,-58.42761398,-34.57788603,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe 4820,CABA,3,FALSE,FALSE,Av. Santa Fe,4820,,Palermo,Comuna 14,1425,C1425BHX
11004,-58.37907005,-34.59518266,BANCO DE LA NACION ARGENTINA,LINK,Av. Santa Fe 840,CABA,4,FALSE,FALSE,Av. Santa Fe,840,,Retiro,Comuna 1,1059,C1059ABP
11783,-58.43454225,-34.57543194,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe s/n esquina Carranza,CABA,1,FALSE,FALSE,,0,,,,,
11782,-58.42659394,-34.57816104,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Santa Fe s/n esquina J. B. Justo,CABA,1,FALSE,FALSE,,0,,,,,
10997,-58.40362708,-34.59411052,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Sante Fe 2600 esquina Ecuador,CABA,7,FALSE,FALSE,Av. Sante Fe,2600,,,,,
11207,-58.43784456,-34.59926547,BANCO PIANO S.A.,LINK,Av. Scalabrini Ortiz 381,CABA,1,FALSE,FALSE,Av. Scalabrini Ortiz,381,,Villa Crespo,Comuna 15,1414,C1414DND
10970,-58.49820626,-34.62135467,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Segurola 1599,CABA,2,FALSE,FALSE,Av. Segurola,1599,,Floresta,Comuna 10,1407,C1407AOE
10972,-58.50142638,-34.6188216,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Segurola 1949,CABA,1,FALSE,FALSE,Av. Segurola,1949,,Monte Castro,Comuna 10,1407,C1407AOM
11511,-58.37870837,-34.64136572,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Suarez 2032,CABA,1,FALSE,FALSE,Av. Suarez,2032,,Barracas,Comuna 4,1288,C1288AFD
11227,-58.47713807,-34.57949482,CABAL COOP. LTDA.,LINK,Av. Triunvirato 3987,CABA,2,FALSE,FALSE,Av. Triunvirato,3987,,Villa Ortuzar,Comuna 15,1431,C1431FBC
11095,-58.47928316,-34.5788948,BANCO PIANO S.A.,LINK,Av. Triunvirato 4127,CABA,2,FALSE,FALSE,Av. Triunvirato,4127,,Villa Urquiza,Comuna 12,1431,C1431FBE
11102,-58.48106523,-34.57759176,BANCO HIPOTECARIO S.A.,LINK,Av. Triunvirato 4279,CABA,2,FALSE,FALSE,Av. Triunvirato,4279,,Villa Urquiza,Comuna 12,1431,C1431FBF
11097,-58.48541839,-34.57493968,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Triunvirato 4600, entre Blanco Encalada y Olaz",CABA,6,FALSE,FALSE,Av. Triunvirato,4600,,Villa Urquiza,Comuna 12,1431,C1431FBV
11099,-58.4857604,-34.57472067,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Triunvirato 4635,CABA,3,FALSE,FALSE,Av. Triunvirato,4635,,Villa Urquiza,Comuna 12,1431,C1431FBJ
11096,-58.48721746,-34.57360764,BANCO DE LA NACION ARGENTINA,LINK,Av. Triunvirato 4802,CABA,3,FALSE,FALSE,Av. Triunvirato,4802,,Villa Urquiza,Comuna 12,1431,C1431FCO
10984,-58.47557213,-34.59701623,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Av. Warnes 2650, entre Raulies y Av De Los Constit",CABA,1,FALSE,FALSE,Av. Warnes,2650,,Paternal,Comuna 15,1427,C1427DPS
11174,-58.40074504,-34.6058678,CABAL COOP. LTDA.,LINK,Azcucenaga 322,CABA,1,FALSE,FALSE,Azcucenaga,322,,Balvanera,Comuna 3,1029,C1029AAH
11176,-58.40089803,-34.60290173,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Azcucenaga 543,CABA,1,FALSE,FALSE,Azcucenaga,543,,Balvanera,Comuna 3,1029,C1029AAK
11085,-58.36711272,-34.61959828,BANCO DE LA NACION ARGENTINA,LINK,Azopardo 1025,CABA,2,FALSE,FALSE,Azopardo,1025,,San Telmo,Comuna 1,1107,C1107ADQ
11398,-58.3681507,-34.61067707,BANCO DE LA NACION ARGENTINA,LINK,Azopardo 250,CABA,1,FALSE,FALSE,Azopardo,250,,,,,
